Nutrient,Age-sex group (*: excludes pregnant or breastfeeding),N,Food group_level1,Food group_level2,Food group_level3,Amount,Amount_SE,L95%CI,U95%CI,Unit,Percentage,Percentage_SE,Interpretation_Notes,Food_Group_Level
Sodium,Children 1 to 8 y,2436,Dairy & Plant-Based Beverages,,,401.604559,12.68505286,376.681984,426.527134,mg,19.61405235,0.482849317,,1
Sodium,Children 1 to 8 y,1632,Dairy & Plant-Based Beverages,Cheeses,,217.9274233,11.82293268,194.6986729,241.1561737,mg,10.6434048,0.493995832,,2
Sodium,Children 1 to 8 y,2341,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,,162.3232076,4.551630144,153.3805295,171.2658856,mg,7.927738417,0.230191757,,2
Sodium,Children 1 to 8 y,854,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,1% Milk,26.83472432,2.97045017,20.99862194,32.6708267,mg,1.310586934,0.143691202,,3
Sodium,Children 1 to 8 y,1810,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,2% Milk,78.72714231,3.445162645,71.95836292,85.4959217,mg,3.844972015,0.175203215,,3
Sodium,Children 1 to 8 y,253,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Cream & Other Types of Milk,2.003916581,0.448363462,1.123007994,2.884825169,mg,0.097869717,0.021808555,E,3
Sodium,Children 1 to 8 y,128,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Plant-Based Beverages,4.733111354,0.803788202,3.153892728,6.31232998,mg,0.231161454,0.039752416,E,3
Sodium,Children 1 to 8 y,739,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Skim Milk,3.983426799,0.670681263,2.665726016,5.301127581,mg,0.194547447,0.032745773,E,3
Sodium,Children 1 to 8 y,1078,Dairy & Plant-Based Beverages,Milks & Plant-Based Beverages,Whole Milk,46.0408862,2.871399622,40.3993904,51.682382,mg,2.248600848,0.141023653,,3
Sodium,Children 1 to 8 y,1032,Dairy & Plant-Based Beverages,Yogurts,,21.35392816,1.037473937,19.31558254,23.39227379,mg,1.042909139,0.053706586,,2
Sodium,Children 1 to 8 y,2270,Fats & Oils,,,54.99097659,2.694697414,49.69665113,60.28530206,mg,2.685716259,0.131369259,,1
Sodium,Children 1 to 8 y,83,Fats & Oils,Animal Fats,,0.631247486,0.34063965,-0.038013991,1.300508963,mg,0.030829633,0.016608709,F,2
Sodium,Children 1 to 8 y,657,Fats & Oils,Butter,,10.91690174,0.963514659,9.023865373,12.8099381,mg,0.533172937,0.0465019,,2
Sodium,Children 1 to 8 y,1330,Fats & Oils,Margarines,,24.91891475,1.340339984,22.2855222,27.55230731,mg,1.217020294,0.063871622,,2
Sodium,Children 1 to 8 y,463,Fats & Oils,Salad Dressings,,18.49503359,2.159447916,14.25232344,22.73774375,mg,0.903282966,0.10673021,,2
Sodium,Children 1 to 8 y,1035,Fats & Oils,Shortening,,0.006051675,0.001730815,0.002651108,0.009452242,mg,0.000295559,8.48E-05,,2
Sodium,Children 1 to 8 y,1330,Fats & Oils,Vegetable Oils,,0.022827348,0.001964931,0.018966808,0.026687887,mg,0.00111487,9.49E-05,,2
Sodium,Children 1 to 8 y,298,Fish & Seafood,,,19.19779128,2.66406534,13.96364926,24.43193331,mg,0.937605101,0.130558443,,1
Sodium,Children 1 to 8 y,257,Fish & Seafood,Fish,,12.9632669,1.816673336,9.394012759,16.53252104,mg,0.63311581,0.08999158,,2
Sodium,Children 1 to 8 y,50,Fish & Seafood,Shellfish,,6.234524382,1.843408847,2.612742451,9.856306312,mg,0.304489291,0.08957687,E,2
Sodium,Children 1 to 8 y,2428,Fruits & Vegetables,,,141.5875705,8.650192362,124.5923659,158.582775,mg,6.915026129,0.414918465,,1
Sodium,Children 1 to 8 y,2117,Fruits & Vegetables,Fruits,,3.46805323,0.260095784,2.957037883,3.979068577,mg,0.169377006,0.013030582,,2
Sodium,Children 1 to 8 y,978,Fruits & Vegetables,Fruits,Apple,0.717516616,0.04585784,0.627418809,0.807614424,mg,0.03504295,0.002274873,,3
Sodium,Children 1 to 8 y,873,Fruits & Vegetables,Fruits,Banana,0.290461955,0.016879243,0.25729897,0.323624939,mg,0.014185935,0.000848363,,3
Sodium,Children 1 to 8 y,830,Fruits & Vegetables,Fruits,Berries,0.282619823,0.025704931,0.232116836,0.333122811,mg,0.013802931,0.001228563,,3
Sodium,Children 1 to 8 y,47,Fruits & Vegetables,Fruits,Cherries,0.006526065,0.003779923,-0.000900426,0.013952555,mg,0.000318728,0.000184556,,3
Sodium,Children 1 to 8 y,421,Fruits & Vegetables,Fruits,Citrus Fruits,0.092219398,0.016373509,0.060050039,0.124388757,mg,0.004503923,0.000805402,,3
Sodium,Children 1 to 8 y,572,Fruits & Vegetables,Fruits,Grapes & Raisins,0.373820625,0.061814661,0.252372133,0.495269117,mg,0.018257107,0.003054353,E,3
Sodium,Children 1 to 8 y,219,Fruits & Vegetables,Fruits,Melons,1.263298556,0.238468683,0.794774404,1.731822708,mg,0.061698513,0.011730551,,3
Sodium,Children 1 to 8 y,260,Fruits & Vegetables,Fruits,Other Fruits,0.291170915,0.046159523,0.200480384,0.381861446,mg,0.01422056,0.00226449,,3
Sodium,Children 1 to 8 y,118,Fruits & Vegetables,Fruits,Peaches & Nectarines,0.041623856,0.011528267,0.018974042,0.06427367,mg,0.002032877,0.000563716,,3
Sodium,Children 1 to 8 y,133,Fruits & Vegetables,Fruits,Pears,0.081672147,0.015860832,0.050510055,0.112834238,mg,0.003988804,0.000772165,,3
Sodium,Children 1 to 8 y,94,Fruits & Vegetables,Fruits,Pineapples,0.025748217,0.005532755,0.014877903,0.036618531,mg,0.001257523,0.000268647,,3
Sodium,Children 1 to 8 y,37,Fruits & Vegetables,Fruits,Plums & Prunes,0.001375059,0.000927949,-0.000448101,0.003198218,mg,6.72E-05,4.54E-05,,3
Sodium,Children 1 to 8 y,2240,Fruits & Vegetables,Vegetables Including Potatoes,,138.1195172,8.63946184,121.1453952,155.0936393,mg,6.745649123,0.414156724,,2
Sodium,Children 1 to 8 y,927,Fruits & Vegetables,Vegetables Including Potatoes,Canned Vegetables,78.57123456,7.182687366,64.4592662,92.68320291,mg,3.837357603,0.352436186,,3
Sodium,Children 1 to 8 y,2069,Fruits & Vegetables,Vegetables Including Potatoes,Fresh & Frozen Vegetables,17.73822189,1.055609319,15.66424532,19.81219846,mg,0.866320875,0.049784651,,3
Sodium,Children 1 to 8 y,297,Fruits & Vegetables,Vegetables Including Potatoes,Fried Potatoes & Potato Mixes,27.65922314,3.173813748,21.42356831,33.89487797,mg,1.350854811,0.153620942,,3
Sodium,Children 1 to 8 y,242,Fruits & Vegetables,Vegetables Including Potatoes,Pickled Vegetables,14.15083763,2.650380086,8.943583302,19.35809196,mg,0.691115835,0.127330478,E,3
Sodium,Children 1 to 8 y,2475,Grain Products,,,494.0753967,12.12143299,470.2601768,517.8906165,mg,24.13025569,0.556105928,,1
Sodium,Children 1 to 8 y,2114,Grain Products,Breads,,356.929118,11.54266667,334.2510118,379.6072242,mg,17.43213878,0.531211216,,2
Sodium,Children 1 to 8 y,745,Grain Products,Breads,Crackers & Crispbreads,55.36165154,4.94447629,45.64714089,65.07616219,mg,2.703819733,0.237092343,,3
Sodium,Children 1 to 8 y,805,Grain Products,Breads,Other Bread Products,89.63867633,6.613666952,76.64467367,102.632679,mg,4.377882797,0.32255388,,3
Sodium,Children 1 to 8 y,951,Grain Products,Breads,White Breads & Rolls,128.9267652,9.502344269,110.2573209,147.5962094,mg,6.296682307,0.453117985,,3
Sodium,Children 1 to 8 y,813,Grain Products,Breads,Whole Grain & Whole Wheat Breads & Rolls,83.002025,5.071336121,73.03827032,92.96577968,mg,4.05375394,0.250703935,,3
Sodium,Children 1 to 8 y,1282,Grain Products,Breakfast Cereals,,63.00547377,2.920338589,57.26782661,68.74312093,mg,3.077138028,0.150668786,,2
Sodium,Children 1 to 8 y,670,Grain Products,Breakfast Cereals,Breakfast Cereal (Other),35.97886031,2.337915313,31.38551171,40.5722089,mg,1.757179379,0.114477859,,3
Sodium,Children 1 to 8 y,728,Grain Products,Breakfast Cereals,Whole Grain - Oats & High Fibre Breakfast Cereals,27.02661347,2.347836132,22.41377324,31.63945369,mg,1.31995865,0.118950761,,3
Sodium,Children 1 to 8 y,970,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,,46.43925527,3.309018951,39.93796009,52.94055044,mg,2.268056882,0.159635362,,2
Sodium,Children 1 to 8 y,7,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Biscuits,3.327178104,2.165734394,-0.927883221,7.58223943,mg,0.162496775,0.105221259,<10,3
Sodium,Children 1 to 8 y,21,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Cakes,1.468031204,0.500027725,0.485616813,2.450445595,mg,0.071697495,0.0245232,E,3
Sodium,Children 1 to 8 y,722,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Cookies,31.14285664,2.412694469,26.40258796,35.88312532,mg,1.520992745,0.118739437,,3
Sodium,Children 1 to 8 y,26,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Danishes - Doughnuts & Other Pastries,1.433645099,0.606557087,0.241930358,2.625359839,mg,0.070018105,0.029393323,F,3
Sodium,Children 1 to 8 y,317,Grain Products,Cookies - Cakes - Pies - Biscuits & Granola Bars,Granola Bars,9.067544219,0.878307154,7.34191673,10.79317171,mg,0.442851763,0.043452435,,3
